,ID,Screen_name,Description,Friends_count,Follower_count,Tweet_count,Favourites_count
112,3561931998,oldpicture1900,"主に戦前～戦後昭和の懐かしい写真を貼っていきます（脱線も多々）。 人を中心に、当時の暮らしぶりが分かるような物を挙げて行きたいと思います。
出会い業者さんなど以外は基本的に全員100%フォロバさせて頂いてますが、最近フォロー上限規制が厳しいのですみませんがお待ちください。",92578,117923,9506,48014
113,851040615789862912,yuta_ooseto,Landscape Photographer  📷SONY α,202,3150,6911,16010
114,818091150141583361,s_oly01,Photographer based in Tokyo 👩‍💻📸 日常のきらめき、絵になる瞬間をキリトリます。 季節の瑞々しさと、都会が好きです。Sony α7iii,187,3678,6433,28090
115,1219938017235746816,tsubonoir,鬱とか、不安とか、贖罪とか、愚かさとか、性とか、欲望のかたまりとか、まあそんなところ。そんなとこ、見たいの？,55,55,85,50
116,365352728,dotinstall,3分動画でマスターできるプログラミング学習サービスです。お問合せはこちらから！ → https://t.co/VDGvQ7n7IU,10041,14451,1034,2038
117,998222287525494784,BrernssNot,KU M1 | 生体分子の計測屋 | 非線形光学と量子論・物性 |,566,738,23252,83859
118,4694011080,Ryo_214k,ZMS🌻33 ／ トプ画はもず先輩から,119,135,119,290
119,1131042553812332544,1rou_arai,某動物擬人化アニメとは関係ないのだ。BL好きなのだ。今は一般垢とア界隈の中間なので嫌な方はブロックしてほしいのだ。,771,638,168,2045
120,753066658340536320,Y_K_photography,魚眼レンズ大好きっ子,81,12140,8678,9324
121,895116254159052800,Utsuno__,鬱病の会社員,246,783,14932,104052
122,1166329931934003200,MatchingStudy,スタマチは北大生限定の学習用マッチングアプリです。「勉強仲間」「趣味仲間」を作るために活用出来ます！iOS/Android両方リリース中です。このアカウントでは、アプリの使い方、マッチング状況、最新情報等を発信していきます。スタマチで「学びのシェア」をしていきましょう！,839,311,523,238
123,2727959508,keiriplus,経理プラスは経理担当者様向けに、日々の業務のプラスになるお役立ち情報をお届けします！メルマガ会員募集中♪　https://t.co/F9SyaEiWw5,973,998,906,65
124,1029551973689778176,naoya_foodlab,作家、料理家。本を出したり、取材したり、料理を作っています。新刊『新しい料理の教科書』(1/17日刊行)が発売中です！https://t.co/3c6HsUoBwz,218,11446,2209,4926
125,2591402142,d500taku0711,出張先で僕が好きなものを撮っています,725,2580,23794,35046
126,2538651966,sibirerucake,だいたいにおいて底辺から数えた方が早いOL,0,143359,1835,0
127,1122661852045959169,quantumdot1211,京都大学で物性実験の研究をしています。理論計算もやります。理学と工学、光物性物理学と量子光学の狭間に興味があります。クラシック音楽を嗜みます。博士課程進学が決まりました。,279,182,14698,13602
128,348960284,heat_exchange,読みは“ひーと“。某高専卒業生。最近はTwitterをトレード日誌代わりにしてる。お気に入りはつぶやきの保存のため行っています。,1495,785,91465,5466
129,3151169058,S__m5o,空リプばっかりしてるみつきさんです,4,5,227,234
130,1207075155953930240,youya_Ha,"凍結くらったので、リマスター版です。前までよりマイルドになれるといいなぁ
R-18要素強めなので、高校生以下はなるべく回れ右",65,44,2776,2274
131,1153914005532004352,shiifoncake,カメラ始めて1年と何ヶ月か📷/大学生/風景とスナップ時々ポトレ/kissm→SONYα7Ⅱ/saga→saitama/2019/7/24〜,110,10622,2047,7571
132,968451800104812544,hai_42,"　#ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢　ˈ⃢ˈ⃢殺ˈ⃢ˈ⃢ˈ⃢しˈ ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈˈ⃢  　ˈ⃢どˈ⃢うˈ⃢もゴˈ⃢ミˈ⃢でˈ⃢ˈ⃢ˈ⃢すˈ⃢

　　　
　　#ポケモン剣盾　　　　　　　　　　　　　　

　　　　　　　　　　

　　　　　　　　　　　",771,855,5645,103420
133,870281092422443008,ktytntr78,近代建築。内観見学できるもの中心。 林愛作とFLライトと弟子たち。博物館、資料館、たまにおえかきとtrpg。つくったものとかいたもの→https://t.co/P2i4AyIcDo,194,555,629,1708
134,1003625395550236673,JKK_5S,電機メーカー1年目/部品を調達するアカウント/田舎で暮らそう/ブログ始めましたhttps://t.co/UfUIKQfqLI,355,3757,16946,2090
135,592506046,Akira_TAKAUE,"✨個展 Sony Imaging Gallery 2/28(金) - 3/12(木) ╞ Fine Art Photographer【工学博士, 一級建築士, P.E.】🏆IPA連続1位/グランプリ他・受賞多数 | TIFA国際審査員 | 世界の都市風景, 建築, 橋梁を撮影",310,9188,1609,6089
136,1168097503792660480,s2aw0825,https://t.co/eLYf8SwY4s,24,418,7,55
137,1035470327059378176,anpirika,東大理一🇨🇳 AtCoder 茶 575指摘 滝 将棋垢→@anpirika_shogi,3563,3427,7689,87853
138,2332978009,tkm_cham,"お絵描きしてます。修行中ですゆえ。
[sub] @tkm_nyan 
[mail] tsukumokawaii@gmail.com",32246,79820,10553,17675
139,1032174276453920768,Haruka2003_exe,0x10歳 ただの人間には興味ありません。この中に、ロボカッパー、Pythonist、機械好き、プログラマー、オタク、超能力者がいたら、あたしのところに来なさい。以上。,1068,1028,5731,24006
140,1202200267820695553,meteor____7,†悔い改めて†,113,75,7017,16524
141,1063680282501365760,66nanometre,"私らしく生きている享楽主義者 h+
Feng shui☯⛤, Kirby, shrine⛩, meditation, Yo-ga, 純粋知性科学、素粒子物理学が好き",41,41,1738,1799
142,4430612772,sen70725k,パワポケとひなビタ♪とデレマスとDDLC／個人小説サークル「ポケットサナトリウム」「Impatiens」https://t.co/ZPMWvaiGY8 高森藍子担当154SEN.P『Alley Cat Cafe 表参道店』／ノンバーDDRer／B4UTインカレ,1122,836,86612,78751
143,2829495248,aili_1001,Official Twitter 女優してます。#ミスマガジン2018 審査員特別賞 / CM「鹿児島銀行Payどん」 / MV「プレゼント/天月」「First Sight/UVERworld」/ 朗読劇「いつもの帰り道」丘咲美優 役,72,9302,3565,6319
144,1211231810157346817,PUQREAL,@PQRIN の リア垢というか縮小アカウント エンカウントした事があり相互認識しているであろう人と繋がります そんなに呟きません,225,219,42,15
145,58459939,daihiko,社会的文脈における意思決定を専門とする適応論的社会心理学者 (進化心理学者と自己紹介することもある)。全てのリプライには寄り添いを含んでいただきます。ツイートはR18指定です。国境なき犬もふ団団長。,961,7031,197291,8799
146,834271340907491329,churio8obird,SKE48高柳明音の鳥が好きすぎるが故に作ってしまった裏アカならぬ“鳥アカ”です。沢山の鳥好きさんと鳥の輪広げたい！と思い作りました。鳥の写真を載せてる方無言フォロー&ファボしがち。無言フォロー大歓迎です//BLA三級保有 #高柳家とりふぁみりー,313,15603,509,10307
147,884658094558531584,satoyaeki,さとうやえき/俳優/舞台/映画/MV/被写体/⬇︎インスタはフォトアルバム的な⬇︎/【仕事依頼はDMにて】,239,256,837,2254
148,980112394830561281,accccompaniment,声楽の伴奏をはじめ、器楽やオペラ、合唱伴奏等アンサンブルを中心に活動しております。演奏依頼、ピアノの出張レッスンも行っておりますのでお気軽にご相談ください。連絡はDMかginntok@gmail.comまで。昭和音楽大学伴奏研究員(オペラ・声楽),1416,1447,3563,64029
149,3274098889,pastell1203,都内の学生(B2)です𓃻 物理や数学を勉強中。。。。勉強垢ってやつです。わからんことだらけ。学問以外についても呟きます。東方Projectが好き𓃟,56,25,40,68
150,3301208119,haruocode,フリープログラマー。大阪コード学園というYoutubeチャンネルを開設してますので、よかったら見てね。,1430,686,1433,221
151,1156019898478317569,snslage,"北大工学部😇仮面😇1年です。パズル,謎解き 認知科学, 理論物理学に興味があります。特に量子統計力学,重力理論。受験垢。本垢→hp",601,274,679,2959
152,1185222021996634112,kurohakase_neko,なぜか猫耳が生えたくろはかせですよ／不安定感情制御不可／解離性同一性障害⚠️／戦闘狂／リプえっち大好きな性獣⚠️／人性劣等／なにもかも嫌になるけど自分のやりたいように生きたい／ｱﾗｲﾈｺﾁｬﾝでは吐けないドス黒いこと吐く／博士とは別個体／フォローはア界隈なら基本返すのですよ🦉【羽金組若頭】,184,146,4155,3950
153,1189693824441806848,Katzemof,"「ねえねえ、あの子めっちゃもふくない？」「ホントだあ～、私声かけちゃおっかなあ…？」

みんな噂するもふもふ。@KT_Codeのサブ垢。",261,250,2709,3214
154,1187517058394673152,MANURUNEKO114,童貞芸を見抜く目を磨いてます,625,1032,1070,21875
155,2779662181,fs_9_15_km,絵を垂れ流すだけのアカです。  pixiv→https://t.co/4wRwcrDBks BOOTH→https://t.co/lqY3d4bQnY リクエスト→https://t.co/YcJ53ZmSp4,49,1020,849,6575
156,264135316,obashuji,週末ヤマノボラー,564,7969,554408,14559
157,189893767,saizou4,島根カメラっ子倶楽部10選,142,14059,92989,41171
158,1144065311114534912,aspr_802,壁を撮る人 / ミニマルとスナップが好き/Canon SX720 HS,64,811,2672,8191
159,1154960967442190337,milkpuddinging,ゆるふわだよっ☆82kcal85g120円(税抜),19,19,203,129
160,843864565716664321,qmmm_f,高専→理化→院工化 分子科学 量子化学(理論化学) M1になりました vim派 実はランダウの方が好き,294,276,1394,7988
161,756403246428815360,harady_a_human,"icon: @V_Melville /N.D.74/JK1(男子校)/競技プログラミング(C++ AtC 青(1922) CF 紫(1924😡) ID:harady PCK'19 7位(α-Dreamy) JOI'20 本)/応用情報技術者/npca/ほぼ引退提督/BF4,1,V/R6S/🎻",1327,1065,29946,86412
162,1004628181104525318,ageprocpp,"kaage/全統小決勝/TK72(中2)/1-Cデコ責/競技プログラミング/ID:kaage,ageprocpp/Atcoder黄/卓球/Paken2019主将/生徒会副会長/2-Cデコ責/2-C弁士/ロシア語/数研2020副部長/JOI'20本選/icon:@V_Melville Qiitaで解説記事書いてます",1411,1581,16666,44525
163,1194917630320103424,SandCatMaria,"黒髪超ロングでツインテールでメンヘラゴスロリスナネコです
永遠の19歳で鬱病でカトリック求道者です
マイペースで変わり者だからよろしくね
たまに毒吐いたりや悪のりするから注意してです
アニメやイラストやドールやロリィタとかも好きです
お絵かきや模型作りしたりするです
無断転載禁止
無断転載したら1000万円頂くですよ",790,616,13784,26527
164,1166270456099295232,accesstothenull,eeic2019 競プロ AtCoder(dividebyzero),333,190,597,1875
165,816671598,kakusei123,君を思い出せばしずくが飛び散りそうだ,372,978,1551,11678
166,1007517954555035649,hello_hokudai,"大学生、大学院生限定のCo-creationスペース『HELLO,VISITS』。共創をテーマに色んなイベントを行ったり、東京のHELLO,VISITSから生中継もします！
FreeWi-Fi📡Free電源🔌:/Freeドリンク🥤をご用意しています💫",1358,843,138,37
167,74674685,nabe1975,頭ゆるふわおじさん。,679,10934,115125,5124
168,939586735826194432,team_aichi_2018,,15,11,28,24
169,952429738064191488,zaki_3_0257,夕陽と雲と空が大好きです / 長崎 /カメラ Canon EOS 6D / 加工はLightroomを使っています / 夕方に投稿してます / 新海誠監督にフォローして頂きました / いつか写真集を出したいです。https://t.co/InPrswjJbz,503,74137,1989,3301
170,99205624,sugargroove,Protein Crystallography and Enzymology at UTokyo 🇯🇵,1096,1496,10227,2447
171,1211203574698401793,sai_for_engine8,B3です。,305,38,45,380
172,4080278173,Hdz06052373,数学とプログラミングを勉強中の学生です,868,303,45,1875
173,1194895677681065984,eNwHuByo513bJ1e,T大S科二年ン,29,27,55,51
174,1104668310967279616,Nadarai_san,アイデンティティも無いし友達もいないのに何も考えず変な大学に入って更に辛くなったアライさんなのだ 女装したい欲求が凄いのに実行力が無いせいで未だ未経験で、どんな事に対してもやる気を出せない自分が本当に嫌なのだ…／質問箱→https://t.co/EvPz36H85y,1306,911,663,3623
175,1206152426681618433,Lewis11952487,Have a nice day!,205,33,448,780
176,1095617208506433536,CV_abcde,ステチルの陰キャラ高校生,1280,1360,2737,14410
177,1145887379762270208,MoekoKimoto,北大/教育/4年 写真を載せようかなと思います,249,213,50,245
178,916952625492377600,DrKazz,歴史学者。専門は日本古代政治史、古記録学。 国際日本文化研究センター（日文研）・総合研究大学院大学（総研大）教授。 1958年、三重県津市生まれ。 1983年、東京大学文学部国史学専修課程卒業。 1989年、同大学院人文科学研究科国史学専門課程博士課程単位修得退学。1997年、博士（文学、東京大学）。,11,1193,1260,1074
179,213213134,KyonkyonJin,"✈️Travel Lover 🐶Dog Lover 🇨🇳🇭🇰🇯🇵🇺🇸Speaker 👩‍💻Full-time OL 📘PhotoBook ""GRACE OF LIGHT"" 📷個展Amazing Moments/Grace of Light",86,1644,650,1168
180,850134721199652864,akira1027_photo,水族館フォトの人。📷→d750 ポトレ･ライブ撮影のご相談はDMまで,291,5784,26791,25100
181,1004547658092933121,nest_wing,"【データを活用して世界を笑顔にする】
データ活用とBIツールを愛する人のためのコミュニティ「nest（ネスト）」公式アカウントです☺気軽に参加できるイベント情報やMotionBoardをはじめとしたプロダクト情報を発信中。毎週水曜日は #データ活用の日 ハッシュタグで、日々の生活に役立つデータ活用ネタをシェアします💡",1393,1362,5994,8911
182,1218040235461734401,mopimopiland,物理勉強垢/がんばります,63,26,5,2
183,998140034627731456,Hello_World_Stu,りゅうです // 地方大学情報系B3 //,624,382,981,3082
184,3017340654,toppo_toppology,Ehime Univ.B2 来年から北大数学科B3 🇫🇷 ときたまルービックキューブ 1/3/5/12/100=11.36/13.85/14.70/15.80/17.73 牛丼屋は吉野家を信仰してます,1291,910,90815,152083
185,1632712338,araisan_gid_mtf,SRSしたいし法律系資格も取りたいのだ。SRSはオスのせーきをメスのせーきにする（逆も）手術のことなのだ。プリイさんのプリはプリキュアのプリなのだ。ISTJなのだ。フォロー＆リムは自由なのだ。無断転載1ツイート100万円なのだ！資格予備校の授業料、全身脱毛、SRS貯金と用途はたくさんあるのだ！,2634,1760,3858,14455
186,1104361937519824896,Totti_D1062,≒Tosh.Daisen(@Daisen_tosh)/リア垢になるはずだったもの（RT多）/UT理学部bioinfo4年(5回生→6回生)/緑会68期B/東大とりけん(3期？)/山岳雷鳥41期,892,515,27142,93321
187,1147844956888764418,sutehageNEET,未開拓ち○こ,1300,1414,4492,19527
188,1209017780525125633,sagakoh,前略、後略。,525,406,3320,29256
189,60320929,hamukazu,ソフトバンク株式会社。博士（情報理工学）。修士は数学（代数幾何学）。にゃーんと鳴く狂犬と呼ばれている。DMは全員に開放中。  著書「機械学習のエッセンス」：https://t.co/pzfvvcPpIS 、監修「機械学習図鑑」https://t.co/GliV6hTWJJ,2415,14284,133800,102062
190,324818592,kk_photograph_,秘伝奥義会得よりもレタッチセンスの会得を優先してます🧘🏿‍♂️,337,344,35471,2872
191,1051497963913019393,lol_hime_,街の風景を中心に撮っています。,98,3456,2666,5829
192,974202454970572801,ulonolowni3,UT B3 理2の19→生情 かつてはIBOなど 大学のことの進捗と授業の実況くらいしかつぶやくことなくね？,118,116,864,601
193,1111185929761222656,kmnm210,物理学科B2(のはず)。ツイッターも物理も素人。脱素人目指してます。,78,29,94,282
194,3172220719,hdykfti,まったり  スプラs勢,438,663,798,426
195,119710810,dominos_JP,"ドミノ ・ピザ公式。Twitter限定のクーポンやネタ発信中！
TikTokはじめました→https://t.co/2pUVTE9ZoA
店舗・商品などに関するお問合せは、カスタマーコールセンター0120-838-204（午前11:00~午後8:00）で承っております。",27697,402307,1567204,3259
196,1184828122866126850,F05173209,F欄大は日本の悪性腫瘍,1,6,37,11
197,2400020514,_amasawayuika_,"ks,UT(S129,PE,GSFS),Swimming,Puyo",509,401,18581,6193
198,834951775484428288,yoikomm,ok→wsd 仏文 びけん,683,620,11197,21677
199,2229210211,PQRIN,通り名：うさぎorプクリン(♀)/北大グルメ情報局(@POQRN/@PEQRN)北大グルメEXPO優勝/ふるよに全国大会16位/一撃論理(@Ichigeki_Ronri)創始者/ポップン・キーマニ・ノスタルジア/ロマサガ/ダンロン/メダロット/星のカービィ/遊戯王/北大人狼サークル(@HU_zinrou)/TRPG,1886,2304,86617,84984
200,336480031,syakuji_inusaku,いやーもう十分堪能したよ…(社畜6年目),144,117,4496,310
201,941295526569324544,hazuki_hirai,sony a7RⅢ/a9/Hokkaido.Japan/風景、動物,148,403,868,2169
202,878743546349502464,photo_187,写真を撮る人。スナップ、風景、記憶に残すため写す。Canon EOS Kiss X8i / OLYMPUS-PEN EE-2,230,1638,11338,44852
203,705237576425168897,illuminakk,イルミナの革新的なシーケンスとアレイテクノロジーは、ライフサイエンス、トランスレーショナル研究、消費者ゲノミクス、分子診断の分野において画期的な進歩を支えています。,8,1389,200,48
204,966339124989865984,Hige_Youkoso,髭でーす 情報科学出身/音ゲー/Python/Haskell/Julia/数学/解離性同一性障害/競プロ/相棒/けもフレ コウテイ カバ アルパカ・スリ そしてヒグマ アライさん界隈に一定の親しみを持っている official髭男dismとはなんの関係もない 恋人→coming soon！,583,272,5797,2101
205,790223113019531266,hedgebok,書籍(美術/文芸/批評/分析哲学/機械学習)/喫茶 懲役1年目,992,1582,15805,63940
206,1021492906463395840,larva_,UTS1-4(露語) 2nd 数学科内定/ GUT/ 人狼研(前会長)/ AnotherVision6期/ B4UT 音楽が好きでよく聴いています @larva_iidx,304,359,3095,3531
207,1197476911095484416,faraishazai,よろしく,15,25,983,388
208,1050397492334841857,kusaiyajingoku,"オッス、オラ悟空！
わかんねぇ木や草があったら、#オラ草が知りてぇ をつけて聞いてくれ！オラかオラの仲間が答えてくれるはずだ！

わかんねぇやつや、見逃しちまったやつは答えらんねぇ事もある…！ごめんな！

オラは花壇のお花や多肉植物とかの園芸もんはわかんねぇことが多い！",59,95246,5664,1461
209,408232285,pk_kroger,丁寧な日々,461,1395,9281,46906
210,785115737048231936,KUH_Solver,B1 2次元→ @RJCK_Solver #うろる #KTTA #広げよう理系の輪・埋めよう文理の溝,443,431,21613,20875
211,114352371,koredemo,"とある私立大学の大学職員。民間企業から転職してきました。つぶやきは中学、高校、大学、就活ネタ中心。
「これでも大学職員のブログ」執筆中。",60,23298,21811,30
212,1020454227334721536,_teruyukikagawa,俳優。アランチヲネ代表取締役。好きな食べ物はカレーライス。好きな虫はカマキリです。 https://t.co/qhfUmUe3m0,10,325671,89,0
213,1031183514530603011,ig_yuuu,FUJIFILM/写ルンです,79,5210,1457,16283
214,1009053319,wakkun0116,広告関係のお仕事してます #わくログ https://t.co/v9NM8vpdiE,6866,7521,81038,63789
215,1217270146969960448,meta_gga,諸事情により転生します(旧垢: @muentan)  まちカドまぞく/メイドインアビス,200,147,133,846
216,3029446762,HayatoYagi1013,Fy67th/塾高/慶應理工学門2/AtCoder青/こどふぉ青/Trombone/Kオケ/シャン研,938,629,618,1546
217,2741992800,harutokc,aiko60th→uts1-39→理数 B2/大川2016/Malabaristas クラブ、ボール、ときどきローラボーラ/しゅわっち,578,298,569,4770
218,1215417404911570949,English_ARAISAN,英語を話したいと思いながらもTOEICも英検も一切受けず、なんなら逃げながら約30年間生きてきたのだ！,65,74,31,78
219,3781739292,Erde_phys7,「えあで」って読む。情報系にいるゆるふわ物理学徒B1。量子に興味がある。水樹奈々さんが好き。TOEICと漢検準1に向けて勉強中。干し芋のリスト↓,3164,2148,50215,94174
220,827180776349249536,mikumotto,人間終わってるガチ無職です,205,287,1131,173
221,728242563342176258,DdxQ4,主人公の幼少期が1番シコい,762,788,84068,159344
222,1630313022,Conscript1942,社畜/戦争ゲームおたく/ドナルド・トランプ支持者,124,12105,56362,62271
223,114483804,tttks,北九州産・大阪在住のオタク。風景とか撮ります。 SONY α７Ⅲ/MAVIC2PRO,1473,4074,25438,49337
224,3126621218,inaharu0203,【@everb1ue】←📔,894,915,3078,4831
225,1090834439687401472,inunu_1bot,だいたい1時間に1回、1/1024(0.09765625%)の確率でイヌヌワン！と鳴きます。ワンパチにフォローされると自動リプが届くことがあります。リプのイヌヌワン！は確率に含みません。ご質問やご意見、ご要望はDMまで。,4264,14868,20420,32
226,830268763962384384,_U46_,magenta pink　/　header:@PSBAR5P7xMhC54H,73,1032,665,2293
227,1126834487936016385,hatori_hoku,計算化学界の新垣結衣,932,521,402,1804
228,977358725299167232,_9784130620055,UTS1 2nd 理数,103,85,1946,399
229,933208364309291008,Takayanagi10000,"けものフレンズがとても大好きです！！
特に『ダイアウルフさん』
鳥類は「シマフクロウ」が大好きです。基本毎日仕事。たまにけものフレンズのイラストを描きます。
アプリけものフレンズ３始めました！！
職は、全体の奉仕者(公務員)です。
主に、群馬県で働いています！
お気軽にフォローしてください！！",1095,564,2566,3912
230,998754431981076480,benzoo_6ro,慶應義塾大学在学。たくさん浪人してたのん。#春から浪人 #春から慶應 浪人生の絞りかす。,2941,3220,2849,4907
231,1199183176729419777,SakamotoAkita,シンガポール在住。転々と外国生活を送り、28年目になります。仕事と好きなことをしながら、シンガポールでのんびり暮らしています。中高年IT初心者です。老後に向け、ブログとSNSを勉強のために始めました。,138,196,184,4987
